作曲家,乐曲编码,链接,版权
"Bach, J.S.","Partita for unaccompanied flute, BWV 1013-| 2. Courante",https://kunstderfuge.com/-/mid.files/bach/partita_for_unaccompanied_flute_bwv-1013_2_%28c%29grossman.mid,Dave J. Grossman
"Bach, J.S.","Partita for unaccompanied flute, BWV 1013-| 3. Sarabande",https://kunstderfuge.com/-/mid.files/bach/partita_for_unaccompanied_flute_bwv-1013_3_%28c%29grossman.mid,Dave J. Grossman
"Bach, J.S.","Partita for unaccompanied flute, BWV 1013-| 4. Bourée Anglaise",https://kunstderfuge.com/-/mid.files/bach/partita_for_unaccompanied_flute_bwv-1013_4_%28c%29grossman.mid,Dave J. Grossman
"Bach, J.S.","Sonatas for flute and harpsichord, BWV 1030-1032-| Sonata [No. 1] in h minor, BWV 1030",https://kunstderfuge.com/-/mid.files/24/bach_flute_sonata_1030_%28c%29harfesoft.mid,Unknown
"Bach, J.S.","Sonatas for flute and harpsichord, BWV 1030-1032-| Sonata [No. 2] in E flat major,",https://kunstderfuge.com/-/mid.files/24/bach_flute_sonata_1031_%28c%29harfesoft.mid,Unknown
"Bach, J.S.","Sonatas for flute and harpsichord, BWV 1030-1032-| Sonata [No. 3] in A major, BWV 1032",https://kunstderfuge.com/-/mid.files/24/bach_flute_sonata_1032_%28c%29harfesoft.mid,Unknown
"Bach, J.S.","Sonata [No. 1] in h minor, BWV 1030-| 1. Andante",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1030_1_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 1] in h minor, BWV 1030-| 2. Largo e dolce",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1030_2_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 1] in h minor, BWV 1030-| 3. Presto",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1030_3_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 1] in h minor, BWV 1030-| 4. Presto",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1030_4_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 1] in h minor, BWV 1030a °-| 1. Andante",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1030a_1_%28nc%29werths.mid,Unknown
"Bach, J.S.","Sonata [No. 1] in h minor, BWV 1030a °-| 2. Largo e dolce",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1030a_2_%28nc%29werths.mid,Unknown
"Bach, J.S.","Sonata [No. 1] in h minor, BWV 1030a °-| 3-4. Presto - Presto",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1030a_3-4_%28nc%29werths.mid,Unknown
"Bach, J.S.","Sonata [No. 2] in E flat major, -| 1. Allegro moderato",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1031_1_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 2] in E flat major, -| 2. Siciliano",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1031_2_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 2] in E flat major, -| 3. Allegro",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1031_3_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 3] in A major, BWV 1032-| 2. Largo e dolce",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1032_2_%28c%29degiusti.mid,Bruno de Giusti
"Bach, J.S.","Sonata [No. 3] in A major, BWV 1032-| 3. Allegro",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1032_3_%28c%29degiusti.mid,Bruno de Giusti
"Bach, J.S.","Sonatas for flute and figured bass, BWV 1033-1035-| Sonata [No. 4] in C major,",https://kunstderfuge.com/-/mid.files/24/bach_flute_sonata_1033_%28c%29harfesoft.mid,Unknown
"Bach, J.S.","Sonatas for flute and figured bass, BWV 1033-1035-| Sonata [No. 5] in e minor, BWV 1034",https://kunstderfuge.com/-/mid.files/24/bach_flute_sonata_1034_%28c%29harfesoft.mid,Unknown
"Bach, J.S.","Sonatas for flute and figured bass, BWV 1033-1035-| Sonata [No. 6] in E major, BWV 1035",https://kunstderfuge.com/-/mid.files/24/bach_flute_sonata_1035_%28c%29harfesoft.mid,Unknown
"Bach, J.S.","Sonata [No. 4] in C major, -| 1. Andante, Presto",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1033_1_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 4] in C major, -| 2. Allegro",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1033_2_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 4] in C major, -| 3. Adagio",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1033_3_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 4] in C major, -| 4. Minuetto I, II",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1033_4_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 5] in e minor, BWV 1034-| 1. Adagio ma non tanto",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1034_1_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 5] in e minor, BWV 1034-| 2. Allegro",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1034_2_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 5] in e minor, BWV 1034-| 3. Andante",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1034_3_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 5] in e minor, BWV 1034-| 4. Allegro",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1034_4_%28c%29degiusti.mid,Unknown
"Bach, J.S.","Sonata [No. 6] in E major, BWV 1035-| 1. Adagio ma non tanto",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1035_1_%28c%29degiusti.mid,Bruno de Giusti
"Bach, J.S.","Sonata [No. 6] in E major, BWV 1035-| 2. Allegro",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1035_2_%28c%29degiusti.mid,Bruno de Giusti
"Bach, J.S.","Sonata [No. 6] in E major, BWV 1035-| 3. Siciliano",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1035_3_%28c%29degiusti.mid,Bruno de Giusti
"Bach, J.S.","Sonata [No. 6] in E major, BWV 1035-| 4. Allegro assai",https://kunstderfuge.com/-/mid.files/bach/sonata_for_flute_and_harpsichord_bwv-1035_4_%28c%29degiusti.mid,Bruno de Giusti
"Bach, J.S.","-| Trio-Sonate for 2 flute [and harpsichord] (also BWV 1027/1), BWV 1039",https://kunstderfuge.com/-/mid.files/24/bach_trio_%28quartet%29_sonatas_1039_%28c%29harfesoft.mid,Unknown
"Bach, J.S.","-| Sonata for flute, violin and harspichord, BWV 1038",https://kunstderfuge.com/-/mid.files/24/bach_trio_%28quartet%29_sonatas_1038_%28c%29harfesoft.mid,Unknown
"Bach, J.S.","-| Canon Trias Harmonica (a 8 v.), BWV 1072",https://kunstderfuge.com/-/mid.files/bach/canons_bwv-1072_%28grossman%29.mid,Unknown
"Bach, J.S.","-| Canon perpetuus a 4 v., BWV 1073",https://kunstderfuge.com/-/mid.files/bach/canons_bwv-1073_%28grossman%29.mid,Unknown
"Bach, J.S.","-| Canon a 4 v., BWV 1074",https://kunstderfuge.com/-/mid.files/bach/canons_bwv-1074_%28grossman%29.mid,Unknown
"Bach, J.S.","-| Canon a 4 v., BWV 1074i",https://kunstderfuge.com/-/mid.files/bach/canons_bwv-1074i_%28grossman%29.mid,Unknown
"Bach, J.S.","-| Canon perpetuus a 2 v., BWV 1075",https://kunstderfuge.com/-/mid.files/bach/canons_bwv-1075_%28grossman%29.mid,Unknown
"Bach, J.S.","-| The [famous] Canon triplex a 6 v., BWV 1076",https://kunstderfuge.com/-/mid.files/bach/canons_bwv-1076_%28grossman%29.mid,Unknown
"Bach, J.S.","-| Canon doppio sopril Soggetto, BWV 1077",https://kunstderfuge.com/-/mid.files/bach/canons_bwv-1077_%28grossman%29.mid,Dave J. Grossman
"Bach, J.S.","-| Canon super Fa Mi a 7 post Tempus Musicum, BWV 1078",https://kunstderfuge.com/-/mid.files/bach/canons_bwv-1078_%28grossman%29.mid,Dave J. Grossman
"Bach, J.S.","-| Canon Concordia discors a 2 v., BWV 1086",https://kunstderfuge.com/-/mid.files/bach/canons_bwv-1086_%28grossman%29.mid,Dave J. Grossman
"Bach, J.S.","-| Verschiedene Canones over the first eight bass notes of the Goldberg Variationen (ca.  1742-46), BWV 1087",https://kunstderfuge.com/-/mid.files/bach/canons_bwv-1087_%28grossman%29.mid,Dave J. Grossman
"Bach, J.S.",-| A musical Offering [complete - I part],https://kunstderfuge.com/-/mid.files/24/bach_musical_offering_1079_1_%28c%29harfesoft.mid,Unknown
"Bach, J.S.",-| A musical Offering [complete - II part],https://kunstderfuge.com/-/mid.files/24/bach_musical_offering_1079_2_%28c%29harfesoft.mid,Unknown
"Bach, J.S.",-| Ricercare a 3,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-1_%28unknown%29.mid,Dave J. Grossman
"Bach, J.S.",-| Canon perpetuus a 2 super thema regium*,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-2_%28unknown-grossman%29.mid,Dave J. Grossman
"Bach, J.S.",-| Canon a 2 [per motum contrarium]*,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-2a_%28unknown-grossman%29.mid,Dave J. Grossman
"Bach, J.S.",-| Canon a 2 [violini in unisono]*,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-2b_%28unknown-grossman%29.mid,Dave J. Grossman
"Bach, J.S.",-| Canon a 2 per motum contrarium*,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-2c_%28unknown-grossman%29.mid,Dave J. Grossman
"Bach, J.S.","-| Canon a 2 per augmentationem, contrario motu",https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-2d_%28unknown%29.mid,Dave J. Grossman
"Bach, J.S.",-| A 2 per toni,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-2e_%28unknown%29.mid,Dave J. Grossman
"Bach, J.S.",-| Fuga canonica in Epidiapente,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-3_%28unknown%29.mid,Dave J. Grossman
"Bach, J.S.",-| Ricercare a 6,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-4_%28unknown%29.mid,Dave J. Grossman
"Bach, J.S.",-| Canon a 2. Quarendo invenietis. Solution A,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-5a_%28unknown%29.mid,Dave J. Grossman
"Bach, J.S.",-| Canon a 2. Quarendo invenietis. Solution B,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-5b_%28unknown%29.mid,Dave J. Grossman
"Bach, J.S.",-| Canon a 2. Quarendo invenietis. Solution C,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-5c_%28unknown%29.mid,Dave J. Grossman
"Bach, J.S.",-| Canon a 2. Quarendo invenietis. Solution D,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-5d_%28unknown%29.mid,Dave J. Grossman
"Bach, J.S.",-| Canon a 4,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-6_%28unknown%29.mid,Dave J. Grossman
"Bach, J.S.",-| 1. Largo,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-7a_%28unknown%29.mid,Dave J. Grossman
"Bach, J.S.",-| 2. Allegro,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-7b_%28unknown%29.mid,Dave J. Grossman
"Bach, J.S.",-| 3. Andante,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-7c_%28unknown%29.mid,Dave J. Grossman
"Bach, J.S.",-| 4. Allegro,https://kunstderfuge.com/-/mid.files/bach/musical_opfer_bwv-1079-7d_%28unknown%29.mid,Dave J. Grossman
"Bach, J.S.",-| The Art of the Fugue [complete - I part],https://kunstderfuge.com/-/mid.files/24/bach_art_of_fugue_1080_1_%28c%29harfesoft.mid,Unknown
"Bach, J.S.",-| The Art of the Fugue [complete - II part],https://kunstderfuge.com/-/mid.files/24/bach_art_of_fugue_1080_2_%28c%29harfesoft.mid,Unknown
"Bach, J.S.",-| Contrapunctus I a 4,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_0_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus II a 4,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_1_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus III a 4,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_2_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus IV a 4,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_3_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus V a 4,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_4_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus VI a 4 in Stylo Francese,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_5_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus VII a 4 per Augment[ationem] et Diminut[ionem],https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_6_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus VIII a 3,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_7_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Canon per Augmentationem in Contrario Motu,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_8_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus IX a 4 alla Duodecima,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_9_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Canon alla Decima. Contrapunto alla Terza,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_10_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Canon alla Duodecima in Contrapunto alla Quinta,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_11_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus X a 4 alla Decima,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_12_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Canon alla Ottava,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_13_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus XI a 4,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_14_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus Rectus XII a 4,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_15_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus Inversus XII a 4,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_16_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus Rectus XIII a 3,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_17_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus Inversus XIII a 3,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_18_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",-| Contrapunctus XIX. Fuga a 3 soggetti,https://kunstderfuge.com/-/mid.files/6/kunst_der_fuge_19_%28nc%29mutopiaproject.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus I a 4,https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_01_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus II a 4,https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_02_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus III a 4,https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_03_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus IV a 4,https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_04_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus V a 4 [Normal fugue],https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_05_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus VI a 4 in Stile francese [Fugue with diminution],https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_06_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus VII a 4 per Augment[ationem] et Diminut[ionem],https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_07_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus VIII a 3 [Triple Fugue],https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_08_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus IX a 4 alla Duodecima [Double Fugue in double counterpoint at the twelth],https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_09_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus X a 4 alla Decima [Double Fugue in double counterpoint at the tenth],https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_10_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XI a 4 [Triple (quadruple) Fugue],https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_11_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XII. Canon alla Ottava,https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_12_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XIII. Canon alla Duodecima in Contrapunto alla Quinta,https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_13_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XIV. Canon alla Decima. Contrapunto alla Terza,https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_14_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XV. Canon per Augmentationem in Contrario Motu,https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_15_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-|,https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_16a_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XVI. A 4.*),https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_16b_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-|,https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_17a_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XVII. Fuga a 2 Clav. (rectus); Alio modo Fuga a 2 Clav. (inversus).*),https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_17b_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-|,https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_18a_%28c%29simonetto.mid,Unknown
"Bach, J.S.","Four simple Fugues:-| Contrapunctus XVIII. [No title. Rectus, Inversus] *)",https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_18b_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XIX. Fuga a 3 soggetti [4?] **),https://kunstderfuge.com/-/mid.files/bach/kunst_der_fuge_19_%28c%29simonetto.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus I a 4,https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_1_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus II a 4,https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_2_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus III a 4,https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_3_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus IV a 4,https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_4_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus V a 4 [Normal fugue],https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_5_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus VI a 4 in Stile francese [Fugue with diminution],https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_6_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus VII a 4 per Augment[ationem] et Diminut[ionem],https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_7_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus VIII a 3 [Triple Fugue],https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_8_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus IX a 4 alla Duodecima [Double Fugue in double counterpoint at the twelth],https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_9_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus X a 4 alla Decima [Double Fugue in double counterpoint at the tenth],https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_10_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XI a 4 [Triple (quadruple) Fugue],https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_11_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XII. Canon alla Ottava,https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_12_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XIII. Canon alla Duodecima in Contrapunto alla Quinta,https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_13_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XIV. Canon alla Decima. Contrapunto alla Terza,https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_14_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XV. Canon per Augmentationem in Contrario Motu,https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_15_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-|,https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_16a_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XVI. A 4.*),https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_16b_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-|,https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_17a_%28c%29onclassical.mid,Unknown
"Bach, J.S.",Four simple Fugues:-| Contrapunctus XVII. Fuga a 2 Clav. (rectus); Alio modo Fuga a 2 Clav. (inversus).*),https://kunstderfuge.com/-/mid.files/6/bach_kunst_der_fuge_17b_%28c%29onclassical.mid,Unknown
